fromId,toId,transit_time,access_time,wait_time,ride_time,transfer_time,egress_time,combined_time,routes,n_rides,car_time,walk_time,bike_time
49035102701,49035100700,46,4.3,8,20.6,4.3,8.9,46.1,45409|79372|27610,3,8,99,33
49035102701,49035100100,62,4.3,7,26.700000000000003,4.3,20.1,62.4,45409|79372|19930,3,11,116,50
49035102701,49035112904,87,17.7,7.8,42.1,3.2,16.6,87.4,45407|2061,2,19,NA,114
49035102701,49035112921,93,4,30.3,49.2,5.6,3.9,93,45409|8246|45424,3,21,NA,NA
49035102701,49035112613,111,4,31.8,50.400000000000006,5.1,20.2,111.5,45409|5907|20201,3,24,NA,NA
49035102701,49035114100,70,4,11.5,37.1,6.5,11.4,70.4,45409|5907|2022,3,14,NA,62
49035102701,49035112001,71,4,11.3,36.2,5.7,14.7,71.8,45409|5907|2343,3,14,NA,83
49035102701,49035112002,81,4,11.8,44.8,5.1,15.7,81.4,45409|5907|27613,3,15,NA,100
49035102701,49035110500,82,4,10.5,46.5,5.5,15.6,82.1,45409|5907|51295,3,18,NA,99
49035102701,49035112616,101,4,31.8,56.1,5.1,4.6,101.6,45409|5907|20201,3,27,NA,NA
49035102701,49035110701,72,4,10.5,39.5,5.5,13.3,72.7,45409|5907|51295,3,17,NA,93
49035102701,49035112917,85,4,17.3,44.1,3.6,16.3,85.3,45409|8246,2,20,NA,NA
49035102701,49035101700,43,4.3,13.2,22.700000000000003,1.6,1.5,43.2,45409|79372|2003,3,10,108,42
49035102701,49035113102,105,4,17.3,46.1,3.6,34,105,45409|8246,2,22,NA,NA
49035102701,49035104400,87,4.3,2.7,50.9,1.6,28,87.4,45409|79372,2,17,NA,75
49035102701,49035102100,32,4.3,2.7,16.4,1.6,7.4,32.4,45409|79372,2,9,86,35
49035102701,49035112502,88,4,11.8,39.800000000000004,5.1,28,88.7,45409|5907|27613,3,18,NA,NA
49035102701,49035103000,43,4,7.9,21,0,10.8,43.7,45409,1,8,87,34
49035102701,49035111202,101,4,30.5,50.1,4.4,12.7,101.7,45409|5907|2069,3,19,NA,NA
49035102701,49035102802,36,4,11.3,10.1,1.6,9.6,36.6,45409|25310,2,6,53,21
49035102701,49035112905,82,17.7,7.8,38.4,3.2,15.1,82.1,45407|2061,2,16,NA,114
49035102701,49035112812,93,4,9.3,44.1,3.6,32.6,93.6,45409|5907,2,21,NA,NA
49035102701,49035110300,81,4,19.4,42.7,2.8,12.3,81.2,45409|32878|2328,3,16,NA,78
49035102701,49035114200,94,4,14.1,44,5.8,26.9,94.8,45409|5907|34522,3,21,NA,NA
49035102701,49035113411,89,17.7,23.5,23.1,5.5,19.3,89.1,45407|39020|51294,3,16,NA,93
49035102701,49035102000,43,4.3,2.7,22.3,1.6,12.3,43.2,45409|79372,2,9,88,31
49035102701,49035113514,68,17.7,9.3,30,0,11.2,68.2,45407|51572,2,15,NA,80
49035102701,49035101000,69,4.3,8,22.4,4.3,30.3,69.3,45409|79372|27610,3,13,NA,46
49035102701,49035104900,62,4,10.7,29.1,5.3,13.1,62.1,45409|5907|45389,3,10,NA,52
49035102701,49035112805,91,4,9.3,48.1,3.6,26.6,91.7,45409|5907,2,23,NA,NA
49035102701,49035104700,72,4,17.5,35.8,1.7,13.6,72.6,45409|32878,2,12,NA,68
49035102701,49035112403,68,4,14.1,40.9,5.8,4,68.8,45409|5907|34522,3,17,NA,NA
49035102701,49035103900,71,4,9.8,50.5,0.7,6.2,71.2,45409|2022,2,15,NA,64
49035102701,49035113305,35,17.7,6,10.3,0,1.6,35.6,45407,1,9,92,44
49035102701,49035112916,91,4,19.1,49,5.8,13.3,91.2,45409|8246|87442,3,21,NA,NA
49035102701,49035113412,96,23.5,5.5,38.6,0,28.9,96.6,33284,1,16,NA,98
49035102701,49035112609,114,4,31.8,52.900000000000006,5.1,20.4,114.2,45409|5907|20201,3,25,NA,NA
49035102701,49035110200,85,4,19.4,46.4,2.8,12.9,85.5,45409|32878|2328,3,16,NA,87
49035102701,49035112612,102,4,31.8,43.1,5.1,18.2,102.2,45409|5907|20201,3,21,NA,NA
49035102701,49035111903,80,4,11.3,42.900000000000006,5.7,16.4,80.2,45409|5907|2343,3,18,NA,98
49035102701,49035111101,75,4,11.8,42.8,5.1,12.1,75.8,45409|5907|27613,3,18,NA,104
49035102701,49035111103,92,4,17.5,53.8,1.7,15,92,45409|32878,2,18,NA,118
49035102701,49035112608,115,4,31.8,49.6,5.1,24.5,115,45409|5907|20201,3,23,NA,NA
49035102701,49035112615,116,4,25.700000000000006,66.8,1.8,18,116.4,45409|45418,2,23,NA,NA
49035102701,49035112302,68,4,11.8,37.4,5.1,10.5,68.8,45409|5907|27613,3,17,NA,110
49035102701,49035112618,109,4,26.6,46.1,5.4,27,109,45409|5907|32878,3,19,NA,NA
49035102701,49035100308,36,4.3,8,22.400000000000002,0,1.7,36.5,45409|45407,2,8,89,38
49035102701,49035111904,75,4,11.3,41.900000000000006,5.7,12.3,75.2,45409|5907|2343,3,17,NA,102
49035102701,49035111102,90,4,17.5,48.8,1.7,18.9,90.9,45409|32878,2,18,NA,118
49035102701,49035102500,30,4.3,2.7,9.3,1.6,12.6,30.5,45409|79372,2,7,59,22
49035102701,49035112404,63,4,9.3,36.1,3.6,10.5,63.5,45409|5907,2,15,NA,NA
49035102701,49035102600,16,4.3,2.7,5.5,1.6,2.6,16.6,45409|79372,2,3,32,10
49035102701,49035113007,101,4,17.3,49.1,3.6,27,101.1,45409|8246,2,25,NA,NA
49035102701,49035112201,75,4,12.2,36.300000000000004,4.8,18.8,76,45409|5907|2061,3,15,NA,107
49035102701,49035112912,88,4,14.1,50.8,5.8,14,88.7,45409|5907|34522,3,20,NA,120
49035102701,49035112817,113,4,14.700000000000001,60.3,6.2,28.5,113.7,45409|5907|48851,3,23,NA,NA
49035102701,49035112301,86,4,10.7,47.5,9,15.6,86.7,45409|5907|44246,3,17,NA,103
49035102701,49035103400,57,4,15.9,28.700000000000003,1.3,7.8,57.7,45409|27613,2,12,NA,48
49035102701,49035101500,47,4.3,13.2,25.1,1.6,3.7,48,45409|79372|2003,3,12,NA,46
49035102701,49035113510,58,17.7,6,25.3,0,9.2,58.2,45407,1,15,NA,74
49035102701,49035110402,77,4,10.5,41.900000000000006,5.5,16,77.8,45409|5907|51295,3,17,NA,86
49035102701,49035113600,90,4,12.3,52,4.6,17.2,90.1,45409|5907|2053,3,17,NA,113
49035102701,49035114300,96,4,14.1,59.5,5.8,13.2,96.7,45409|5907|34522,3,25,NA,NA
49035102701,49035115209,105,4,17.3,51.1,3.6,29.9,105.9,45409|8246,2,29,NA,NA
49035102701,49035104200,86,4.3,2.7,45,1.6,33.1,86.7,45409|79372,2,17,NA,74
49035112921,49035112822,79,3.5,37.8,20.6,1.1,16.8,79.8,45424|5907,2,12,NA,75
49035112921,49035113521,78,27.8,18.8,12.9,0,18.6,78.1,87442,1,10,NA,59
49035112921,49035113520,70,30,20,15,0,5.6,70.6,20161,1,13,NA,68
49035112921,49035112402,66,3.5,25.9,8.9,0,28.4,66.6,45424,1,10,119,72
49035112921,49035113310,72,30,20,18.3,0,4.2,72.4,20161,1,14,NA,77
49035112921,49035111801,83,29.6,12.5,32.2,0.9,8.4,83.6,8246|27613,2,20,NA,NA
49035112921,49035113538,93,27.8,21.7,26.7,0.6,16.4,93.3,87442|51294,2,15,NA,88
49035112921,49035112914,64,29.6,16.4,9,1,8.3,64.3,8246|45407,2,9,103,58
49035112921,49035103300,88,29.6,12.5,41,0.9,4.6,88.6,8246|27613,2,22,NA,NA
49035112921,49035114000,78,29.6,6.4,29,0,13.9,78.9,8246,1,20,NA,NA
49035112921,49035112823,83,3.5,37.8,22.6,1.1,18.3,83.3,45424|5907,2,14,NA,100
49035112921,49035113108,77,29.1,9.9,5,0,33.5,77.6,8246,1,8,84,58
49035112921,49035113702,82,20.4,22.5,21.7,0,18,82.7,34504,1,11,NA,64
49035112921,49035100500,114,29.6,14.2,63.1,5.2,2.8,114.9,8246|39020|28223,3,23,NA,NA
49035112921,49035100600,107,29.6,10.4,48,0,19.5,107.5,8246|39020,2,23,NA,NA
49035112921,49035111306,96,3.5,34.1,31.3,0.4,26.6,96,45424|20201|45418,3,20,NA,NA
49035112921,49035112907,64,29.6,16.4,9,1,8,64,8246|45407,2,8,91,53
49035112921,49035104000,109,29.6,17.8,49.4,1.5,11.3,109.7,8246|2022,2,26,NA,NA
49035112921,49035113801,93,27.8,24.200000000000003,22.200000000000003,2.6,16.5,93.4,87442|2053,2,13,NA,80
49035112921,49035111702,77,29.6,15.5,30,1.9,1,78,8246|2328,2,17,NA,NA
49035112921,49035113413,90,27.8,21.7,25.799999999999997,0.6,14.1,90.1,87442|51294,2,15,NA,96
49035112921,49035113309,69,27.8,18.8,18.5,0,4.6,69.6,87442,1,14,NA,76
49035112921,49035113527,92,20.4,33,33.1,0,5.8,92.3,34504|2061,2,13,NA,84
49035112921,49035111500,99,29.6,8,31.5,2.4,28,99.6,8246|27610,2,19,NA,NA
49035112921,49035113406,98,20.4,26.3,40.9,0.5,10.7,98.9,34504|2332,2,15,NA,105
49035112921,49035113512,100,29.6,11.7,23.6,0.8,34.9,100.5,8246|51295,2,18,NA,99
49035112921,49035113101,61,20.4,22.5,5.3,0,13.4,61.6,34504,1,6,64,35
49035112921,49035113533,68,29.6,16.4,11,1,10.2,68.2,8246|45407,2,11,NA,67
49035112921,49035111906,77,29.6,8,24.6,2.4,12.6,77.1,8246|27610,2,18,NA,NA
49035112921,49035103600,93,29.6,13.100000000000001,40.7,2.3,7.3,93,8246|45409,2,25,NA,NA
49035112921,49035103800,99,29.6,17.8,41.9,1.5,8.9,99.8,8246|2022,2,22,NA,NA
49035112921,49035111201,96,29.6,29,27.4,2.4,8,96.4,8246|5907|2069,3,17,NA,NA
49035112921,49035103100,93,29.6,8,38.7,2.4,15.1,93.8,8246|27610,2,22,NA,NA
49035112921,49035112501,72,29.6,12.5,14.8,0.9,15,72.8,8246|27613,2,14,NA,87
49035112921,49035101102,89,29.6,9.2,38.6,10.5,2,89.8,8246|38724,2,26,NA,NA
49035112921,49035103200,90,29.6,8,36.5,2.4,14.1,90.7,8246|27610,2,21,NA,NA
49035112921,49035112610,77,3.5,42.599999999999994,14.2,0,17.5,77.8,45424|44246,2,13,NA,86
49035112921,49035101800,90,29.6,6.4,42,0,12.4,90.4,8246,1,23,NA,NA
49035112921,49035112503,78,3.5,28.4,18.6,2.5,25.4,78.4,45424|5907,2,13,NA,80
49035112921,49035113536,87,20.4,22.5,32.7,0,11.8,87.5,34504,1,13,NA,90
49035112921,49035113308,85,27.8,18.8,19.8,0,19.5,85.8,87442,1,15,NA,89
49035112921,49035112913,58,30,20,3.6,0,4.5,58.1,20161,1,6,61,39
49035112921,49035101900,87,29.6,6.4,40,0,11.9,87.9,8246,1,24,NA,NA
49035112921,49035113513,75,29.6,16.4,16.7,1,11.8,75.5,8246|45407,2,12,NA,75
49035112921,49035112202,77,29.6,6.4,12,0,29.1,77.1,8246,1,16,NA,89
49035112921,49035113509,83,29.6,11.7,25,0.8,16.1,83.1,8246|51295,2,17,NA,102
49035112921,49035102300,87,29.6,6.4,37,0,14,87,8246,1,21,NA,NA
49035112921,49035113306,81,27.8,21.2,23.9,1.6,7.3,81.8,87442|51295,2,15,NA,86
49035112921,49035101101,97,29.6,9.2,38.6,10.5,9.6,97.4,8246|38724,2,26,NA,NA
49035112921,49035113528,89,20.4,33,31,0,4.7,89.1,34504|2061,2,12,NA,80
49035112921,49035113532,65,27.8,18.8,10.4,0,8.4,65.3,87442,1,10,NA,49
49035112921,49035113408,115,20.4,26.3,53.6,0.5,14.2,115.1,34504|2332,2,17,NA,NA
49035112921,49035102702,108,29.6,18.5,47.1,2.9,10.5,108.6,8246|45409,2,23,NA,NA
49035112921,49035101200,102,29.6,14.100000000000001,49.1,2.5,7.1,102.4,8246|41458,2,28,NA,NA
49035112921,49035103700,103,29.6,8.200000000000001,52.7,2.2,11.1,103.7,8246|45418,2,23,NA,NA
49035112921,49035113537,71,27.8,18.8,15.8,0,8.8,71.2,87442,1,12,NA,66
49035112921,49035113409,105,27.8,21.7,27.9,0.6,27.8,105.8,87442|51294,2,15,NA,107
49035112921,49035104100,108,29.6,13.100000000000001,41.3,2.3,21.8,108.1,8246|45409,2,27,NA,NA
49035112921,49035112604,77,3.5,32.5,21.1,0.4,20.3,77.8,45424|20201,2,13,NA,85
49035112921,49035113701,75,20.4,22.5,20.6,0,11.6,75.2,34504,1,10,NA,60
49035112921,49035112700,52,3.5,25.9,15.6,0,7.9,52.9,45424,1,9,118,80
49035112921,49035111400,81,29.6,8,32.4,2.4,8.6,81,8246|27610,2,18,NA,NA
49035112921,49035101400,101,29.6,6.4,50,0,15.4,101.4,8246,1,31,NA,NA
49035112921,49035113523,78,27.8,18.8,11.4,0,20.8,78.7,87442,1,10,NA,55
49035112921,49035113904,114,20.4,26.3,57.7,0.5,9.8,114.8,34504|2332,2,21,NA,NA
49035112921,49035100800,89,29.6,10.4,40,0,9.9,89.9,8246|39020,2,24,NA,NA
49035112921,49035113526,113,27.8,24.200000000000003,24.8,2.6,34,113.4,87442|2053,2,18,NA,106
49035112921,49035111701,76,29.6,8,26.6,2.4,9.9,76.6,8246|27610,2,18,NA,NA
49035112921,49035111905,90,29.6,8,23,2.4,27.2,90.2,8246|27610,2,18,NA,NA
49035112921,49035111002,114,29.6,29,37.3,2.4,16,114.3,8246|5907|2069,3,19,NA,NA
49035112921,49035110800,86,3.5,34.1,40.9,0.4,7.4,86.4,45424|20201|45418,3,21,NA,NA
49035112921,49035113522,67,30,20,11.7,0,5.7,67.4,20161,1,12,NA,70
49035112921,49035111305,89,3.5,34.1,31.3,0.4,19.6,89,45424|20201|45418,3,19,NA,NA
49035112921,49035111001,109,3.5,34.1,38.1,0.4,33.3,109.5,45424|20201|45418,3,22,NA,NA
49035112921,49035110401,92,3.5,34.1,47.5,0.4,6.9,92.5,45424|20201|45418,3,22,NA,NA
49035112921,49035101600,96,29.6,8.200000000000001,47.5,2.2,8.7,96.2,8246|45418,2,25,NA,NA
49035112921,49035113307,108,27.8,26.6,26.9,1.2,26.2,108.7,87442|34505,2,16,NA,100
49035112921,49035113534,105,27.8,24.200000000000003,28.600000000000005,2.6,22.1,105.3,87442|2053,2,12,NA,92
49035112921,49035112918,51,3.5,25.9,3.9,0,18.4,51.8,45424,1,5,54,31
49035112921,49035113535,110,49.1,22.4,14.5,0,24.1,110.1,34522,1,11,NA,94
49035112921,49035102900,75,29.6,6.4,27,0,12.9,75.9,8246,1,22,NA,NA
49035112921,49035113539,102,20.4,36.6,33.3,0.7,11.7,102.8,34504|51572,2,14,NA,89
49035112921,49035113515,85,29.6,16.4,16.7,1,21.9,85.6,8246|45407,2,14,NA,80
49035112921,49035104300,113,29.6,18.700000000000003,56.6,1.8,6.6,113.3,8246|79372,2,24,NA,NA
49035112921,49035112614,92,3.5,34.1,27.1,0.4,27.1,92.3,45424|20201|45418,3,19,NA,NA
49035112921,49035112100,77,29.6,6.4,16,0,25,77,8246,1,15,NA,93
49035112921,49035112619,83,3.5,34.1,27.1,0.4,18.1,83.3,45424|20201|45418,3,17,NA,110
49035112921,49035103500,90,29.6,13.100000000000001,37.4,2.3,7.7,90.1,8246|45409,2,23,NA,NA
49035112921,49035113410,86,27.8,21.7,22.5,0.6,14.3,86.9,87442|51294,2,13,NA,93
49035112921,49035104800,92,3.5,34.1,50.9,0.4,3.3,92.2,45424|20201|45418,3,22,NA,NA
49035112921,49035112611,97,49.1,15.5,17,0.5,15,97,34522|32878,2,13,NA,103
49035112921,49035111600,80,29.6,11.7,22.2,0.8,16.4,80.6,8246|51295,2,17,NA,NA
49035112921,49035113511,81,29.6,16.4,23.1,1,11.2,81.3,8246|45407,2,16,NA,90
49035112921,49035113802,91,20.4,22.5,27.9,0,20.8,91.6,34504,1,12,NA,79
49035112921,49035110702,91,29.6,11.9,34.8,0.5,14.4,91.2,8246|51295,2,22,NA,NA
49035112921,49035113505,89,27.8,21.7,23,0.6,16.8,89.8,87442|51294,2,13,NA,82
49035112921,49035113803,94,27.8,24.200000000000003,21.4,2.6,18.9,94.8,87442|2053,2,14,NA,87
49035112921,49035111802,85,29.6,12.5,34.6,0.9,8,85.6,8246|27613,2,19,NA,NA
49035112921,49035110600,94,29.6,11.9,39.4,0.5,13.4,94.8,8246|51295,2,23,NA,NA
49035112921,49035112617,99,3.5,32.5,31.6,0.4,31,99,45424|20201,2,18,NA,108
49035112921,49035112605,69,3.5,25.9,11.4,0,29,69.8,45424,1,10,NA,66
49035112921,49035113012,86,35.2,23.8,7.7,0,20.1,86.8,45422,1,9,112,42
49035112921,49035100700,95,29.6,8.1,41.7,6.8,8.9,95.1,8246|27610,2,22,NA,NA
49035112921,49035100100,112,29.6,7.5,46.9,7.9,20.1,112,8246|19906,2,25,NA,NA
49035112921,49035112904,71,27.8,18.8,7.5,0,17.1,71.2,87442,1,9,101,42
49035112921,49035102701,99,29.6,18.5,44.6,2.9,4.2,99.9,8246|45409,2,22,NA,NA
49035112921,49035112613,79,3.5,32.5,23.2,0.4,20.2,79.8,45424|20201,2,14,NA,99
49035112921,49035114100,100,3.5,34.1,53.9,0.4,8.3,100.3,45424|20201|45418,3,23,NA,NA
49035112921,49035112001,76,29.6,8,22.2,2.4,14.7,76.9,8246|27610,2,17,NA,106
49035112921,49035112002,81,29.6,12.5,22.7,0.9,15.7,81.4,8246|27613,2,15,NA,118
49035112921,49035110500,97,29.6,11.9,39.4,0.5,15.6,97.1,8246|51295,2,24,NA,NA
49035112921,49035112616,80,3.5,32.5,31.6,0.4,12.6,80.7,45424|20201,2,17,NA,113
49035112921,49035110701,87,29.6,11.9,32.4,0.5,13.3,87.7,8246|51295,2,20,NA,NA
49035112921,49035101700,87,29.6,6.4,42,0,9.9,87.9,8246,1,24,NA,NA
49035112921,49035102100,83,29.6,6.4,37,0,10.4,83.4,8246,1,23,NA,NA
49035112921,49035112502,88,29.6,12.5,17.7,0.9,28,88.7,8246|27613,2,14,NA,106
49035112921,49035103000,88,29.6,13.100000000000001,32.9,2.3,10.8,88.7,8246|45409,2,22,NA,NA
49035112921,49035111202,87,3.5,34.1,32.3,0.4,17.2,87.6,45424|20201|45418,3,17,NA,NA
49035112921,49035102802,109,29.6,18.5,36.4,2.9,22.1,109.5,8246|45409,2,20,NA,NA
49035112921,49035112905,59,30,20,6.8,0,2.7,59.6,20161,1,8,88,47
49035112921,49035102801,100,29.6,18.5,38.1,2.9,11.8,100.8,8246|45409,2,21,NA,NA
49035112921,49035112812,87,3.5,31.299999999999997,17.6,3.6,31.3,87.3,45424|87445,2,12,NA,72
49035112921,49035110300,96,29.6,15.5,36.9,1.9,12.3,96.2,8246|2328,2,23,NA,NA
49035112921,49035114200,73,29.6,6.4,6,0,31.4,73.3,8246,1,8,82,40
49035112921,49035113411,88,20.4,22.5,36.1,0,9.6,88.6,34504,1,13,NA,89
49035112921,49035102000,90,29.6,6.4,40,0,14.3,90.3,8246,1,22,NA,NA
49035112921,49035113514,99,30,31.6,23.9,2.5,11.2,99.2,20161|51572,2,17,NA,95
49035112921,49035113011,92,35.2,23.8,6,0,27.6,92.6,45422,1,9,97,49
49035112921,49035101000,99,29.6,9.2,41.3,10.5,8.6,99.1,8246|38724,2,28,NA,NA
49035112921,49035104900,92,29.6,14.5,32,2.9,13.1,92.1,8246|45389,2,18,NA,NA
49035112921,49035112805,91,3.5,37.8,22.6,1.1,26.6,91.7,45424|5907,2,14,NA,94
49035112921,49035104700,103,3.5,34.1,51.5,0.4,14.2,103.8,45424|20201|45418,3,21,NA,NA
49035112921,49035112403,53,3.5,30.799999999999997,13.399999999999999,3.1,2.7,53.4,45424|87445,2,10,110,57
49035112921,49035103900,102,29.6,17.8,46.8,1.5,6.8,102.7,8246|2022,2,24,NA,NA
49035112921,49035113305,81,29.6,13,36,1.4,1.3,81.3,8246|39020,2,18,NA,106
49035112921,49035113412,117,27.8,26.6,34.2,1.2,28,117.8,87442|34505,2,16,NA,112
49035112921,49035112609,70,3.5,32.5,28.6,0.4,5.3,70.3,45424|20201,2,16,NA,NA
49035112921,49035110200,100,29.6,15.5,40.5,1.9,12.9,100.5,8246|2328,2,25,NA,NA
49035112921,49035112612,71,3.5,32.5,17.1,0.4,18.2,71.7,45424|20201,2,11,NA,94
49035112921,49035111903,96,29.6,12.5,28,0.9,25.9,96.9,8246|27613,2,21,NA,NA
49035112921,49035111101,75,29.6,12.5,20.7,0.9,12.1,75.8,8246|27613,2,17,NA,118
49035112921,49035111103,89,3.5,34.1,36.1,0.4,15.3,89.4,45424|20201|45418,3,18,NA,NA
49035112921,49035112608,83,3.5,32.5,22.3,0.4,24.5,83.1,45424|20201,2,14,NA,110
49035112921,49035112615,82,3.5,34.1,27.1,0.4,17.6,82.8,45424|20201|45418,3,17,NA,NA
49035112921,49035112302,68,29.6,12.5,15.3,0.9,10.5,68.8,8246|27613,2,16,NA,97
49035112921,49035112618,90,3.5,34.1,28.9,0.4,23.5,90.5,45424|20201|45418,3,16,NA,NA
49035112921,49035100308,111,29.6,16.4,62.8,1,1.7,111.5,8246|45407,2,23,NA,NA
49035112921,49035111904,77,29.6,12.5,26.9,0.9,7.6,77.5,8246|27613,2,20,NA,NA
49035112921,49035111102,93,3.5,34.1,38.8,0.4,16.1,93.1,45424|20201|45418,3,21,NA,NA
49035112921,49035102500,88,29.6,11.4,40.7,4,2.8,88.5,8246|39020|27614,3,22,NA,NA
49035112921,49035112404,63,29.6,7.800000000000001,14,1.6,10.5,63.5,8246|5907,2,11,NA,81
49035112921,49035102600,105,29.6,19.3,51.1,2.9,2.6,105.6,8246|45407|79372,3,19,NA,NA
49035112921,49035113007,71,29.1,9.9,5,0,27,71.1,8246,1,7,78,42
49035112921,49035112201,75,29.6,12.9,14.2,0.5,18.8,76,8246|2061,2,14,NA,72
49035112921,49035112912,61,27.8,18.8,4.1,0,11.2,61.8,87442,1,6,72,33
49035112921,49035112817,113,3.5,51.3,25.9,4.5,28.5,113.7,45424|87445|48851,3,14,NA,74
49035112921,49035112301,86,3.5,42.599999999999994,25,0,15.6,86.7,45424|44246,2,17,NA,107
49035112921,49035103400,92,29.6,12.5,42.4,0.9,7.1,92.4,8246|27613,2,22,NA,NA
49035112921,49035101500,97,29.6,6.4,45,0,16.4,97.4,8246,1,26,NA,NA
49035112921,49035113510,73,29.6,17.4,23.4,1,2,73.5,8246|45407|51572,3,15,NA,88
49035112921,49035110402,92,29.6,11.9,34.8,0.5,16,92.8,8246|51295,2,23,NA,NA
49035112921,49035113600,73,20.4,22.5,27.1,0,3.8,73.8,34504,1,11,NA,72
49035112921,49035114300,96,49.1,22.4,11.9,0,13.2,96.7,34522,1,10,NA,76
49035112921,49035115209,75,29.1,9.9,7,0,29.9,75.9,8246,1,13,NA,77
49035112613,49035112822,79,21,24.6,15.9,1.5,16.8,79.8,20201|5907,2,9,85,42
49035112613,49035113521,108,21,24.3,43.4,0.8,18.6,108.1,20201|45424|87442,3,19,NA,NA
49035112613,49035113520,106,21,24.3,46.3,0.8,13.9,106.3,20201|45424|87442,3,19,NA,NA
49035112613,49035112402,69,21,22.5,17.7,3.5,4.4,69.1,20201|5907|87444,3,11,120,60
49035112613,49035113310,95,21,16.8,44.9,4.2,8.9,95.9,20201|5907|39020,3,19,NA,NA
49035112613,49035111801,83,30.7,5.6,25.8,4.7,16.6,83.4,45418|51295,2,18,NA,NA
49035112613,49035112914,76,21,20.2,29,4.8,1.3,76.4,20201|5907|34521,3,15,NA,104
49035112613,49035103300,85,30.7,4.3,34.5,0,16,85.5,45418,1,22,NA,NA
49035112613,49035114000,87,21,15.2,34.9,2.8,13.9,87.9,20201|5907,2,22,NA,NA
49035112613,49035112823,83,21,24.6,17.9,1.5,18.3,83.3,20201|5907,2,12,116,67
49035112613,49035113108,107,21,18.6,31.9,2.4,33.5,107.6,20201|45424|8246,3,21,NA,NA
49035112613,49035113702,114,21,22.8,52.599999999999994,0.4,18,114.9,20201|45424|34504,3,22,NA,NA
49035112613,49035100600,118,30.7,10.1,70.39999999999999,3.1,4.2,118.5,45418|33606,2,24,NA,NA
49035112613,49035111306,70,30.7,4.3,8.4,0,26.6,70,45418,1,10,108,49
49035112613,49035112907,78,21,20.2,30.700000000000003,4.8,1.4,78.2,20201|5907|34521,3,16,NA,111
49035112613,49035104000,94,30.7,7.1,42.4,3.2,11.3,94.7,45418|2022,2,21,NA,NA
49035112613,49035113801,119,21,35.099999999999994,42,5,16.5,119.7,20201|5907|2053,3,23,NA,NA
49035112613,49035111702,85,30.7,16.9,34,2.3,1.6,85.6,45418|2328,2,18,NA,NA
49035112613,49035113413,118,21,16.4,63.6,3.7,13.8,118.6,20201|5907|2332,3,25,NA,NA
49035112613,49035113309,99,21,24.3,49,0.8,4.6,99.6,20201|45424|87442,3,21,NA,NA
49035112613,49035111500,107,21,16.8,36.4,5.3,28,107.6,20201|5907|27610,3,20,NA,NA
49035112613,49035113406,110,21,16.4,58.9,3.7,10.7,110.8,20201|5907|2332,3,24,NA,NA
49035112613,49035113512,111,21,35.8,30.9,4.2,19.4,111.4,20201|5907|51572,3,19,NA,NA
49035112613,49035113101,94,21,22.8,36.599999999999994,0.4,13.4,94.3,20201|45424|34504,3,19,NA,NA
49035112613,49035113533,113,30.7,13.3,54.4,4.7,10.8,113.8,45418|51295|45407,3,15,NA,117
49035112613,49035111906,82,30.7,5.6,30.9,4.7,11,82.9,45418|51295,2,18,NA,NA
49035112613,49035103600,82,30.7,4.3,38.8,0,8.9,82.7,45418,1,23,NA,NA
49035112613,49035103800,79,30.7,4.3,34.5,0,9.6,79.1,45418,1,21,NA,NA
49035112613,49035111201,70,30.7,4.3,10,0,26,70.9,45418,1,10,NA,74
49035112613,49035103100,101,21,16.8,43.6,5.3,15.1,101.8,20201|5907|27610,3,23,NA,NA
49035112613,49035112501,80,30.7,18.699999999999996,16.9,3.7,10.5,80.5,45418|65123,2,12,NA,81
49035112613,49035101102,101,21,16.8,44.699999999999996,8.2,10.4,101.1,20201|5907|27610,3,27,NA,NA
49035112613,49035103200,91,21,17.7,36.199999999999996,4.4,12.1,91.3,20201|5907|2022,3,22,NA,NA
49035112613,49035112610,77,21,16.5,13.7,9,17.5,77.8,20201|44246,2,12,114,55
49035112613,49035101800,94,30.7,12.3,44.3,2.7,4.5,94.4,45418|45409|27613,3,24,NA,NA
49035112613,49035112503,78,21,15.2,13.9,2.8,25.4,78.4,20201|5907,2,12,NA,71
49035112613,49035113536,119,21,22.8,63.099999999999994,0.4,11.8,119.2,20201|45424|34504,3,23,NA,NA
49035112613,49035113308,106,21,16.4,47.8,3.7,18,107,20201|5907|2332,3,20,NA,NA
49035112613,49035112913,86,21,23.3,23.4,3.7,14.6,86.1,20201|5907|34522,3,18,NA,112
49035112613,49035101900,88,30.7,4.3,51.1,0,2.8,88.9,45418,1,25,NA,NA
49035112613,49035113513,100,21,35.099999999999994,30.9,5,9,101,20201|5907|2053,3,16,NA,NA
49035112613,49035112202,85,21,16.5,23.200000000000003,9,15.4,85.1,20201|44246,2,15,NA,107
49035112613,49035113509,97,30.7,5.6,40,4.7,16.1,97.1,45418|51295,2,20,NA,NA
49035112613,49035102300,100,21,15.2,39.9,2.8,21.8,100.8,20201|5907,2,23,NA,NA
49035112613,49035113306,100,30.7,5.6,52.4,4.7,6.8,100.2,45418|51295,2,19,NA,NA
49035112613,49035101101,100,30.7,15.5,52.4,0,1.5,100.1,45418|41458,2,27,NA,NA
49035112613,49035112920,78,21,16.6,22,0.4,18.2,78.3,20201|45424,2,14,NA,91
49035112613,49035113532,95,21,24.3,40.8,0.8,8.4,95.3,20201|45424|87442,3,19,NA,NA
